site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,composite_group,herbivore_extended_with_damselfishes,algaemix,control,3,1,31.0,8.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,herbivore_extended_with_damselfishes,algaemix,mackerel,3,4,31.0,12.5,12.0,0.05714285714285714,1.0,0.34285714285714286,0.3252248999443954,False,False
nursery,composite_group,herbivore_extended_with_damselfishes,control,mackerel,1,4,8.0,12.5,1.0,0.8,-0.5,1.0,0.8000000000000002,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,algae_strings,control,3,1,18.0,2.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,algaemix,control,3,1,36.0,2.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,composite_group,invertebrate_oriented_diet_mode,control,mackerel,1,4,2.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,composite_group,invertivore_benthic_core,algae_strings,algaemix,3,3,8.666666666666666,14.0,0.5,0.11568802229950938,-0.8888888888888888,0.4774161604877365,0.23137604459901875,False,False
nursery,composite_group,invertivore_benthic_core,algae_strings,control,3,1,8.666666666666666,2.0,3.0,0.3457785861511603,1.0,1.0,0.5186678792267405,False,False
nursery,composite_group,invertivore_benthic_core,algae_strings,mackerel,3,4,8.666666666666666,4.0,11.0,0.0954832320975473,0.8333333333333334,0.4774161604877365,0.23137604459901875,False,False
