site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,word_group,hawkfishes,fischmix,sargassum,1,3,1.0,0.3333333333333333,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
milimani,word_group,hawkfishes,fischmix,ulva_gutweed,1,3,1.0,0.6666666666666666,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,hawkfishes,fischmix,ulva_salad,1,4,1.0,0.5,3.0,0.6830913983096087,0.5,1.0,1.0,False,False
milimani,word_group,hawkfishes,mackerel,sargassum,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,hawkfishes,mackerel,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,hawkfishes,mackerel,ulva_salad,3,4,0.3333333333333333,0.5,5.0,0.8382564863858263,-0.16666666666666666,1.0,1.0,False,False
milimani,word_group,hawkfishes,sargassum,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,hawkfishes,sargassum,ulva_salad,3,4,0.3333333333333333,0.5,5.0,0.8382564863858263,-0.16666666666666666,1.0,1.0,False,False
milimani,word_group,hawkfishes,ulva_gutweed,ulva_salad,3,4,0.6666666666666666,0.5,7.0,0.8382564863858263,0.16666666666666666,1.0,1.0,False,False
milimani,word_group,moorish_idol,control,fischmix,3,1,0.0,1.0,0.0,0.24821307898992362,-1.0,1.0,0.413688464983206,False,False
milimani,word_group,moorish_idol,control,mackerel,3,3,0.0,2.3333333333333335,0.0,0.05934643879191985,-1.0,0.7715037042949581,0.2165945931049726,False,False
milimani,word_group,moorish_idol,control,sargassum,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.6312313438673073,False,False
milimani,word_group,moorish_idol,control,ulva_gutweed,3,3,0.0,1.3333333333333333,0.0,0.05934643879191985,-1.0,0.7715037042949581,0.2165945931049726,False,False
milimani,word_group,moorish_idol,control,ulva_salad,3,4,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,moorish_idol,fischmix,mackerel,1,3,1.0,2.3333333333333335,0.0,0.3457785861511603,-1.0,1.0,0.5186678792267404,False,False
milimani,word_group,moorish_idol,fischmix,sargassum,1,3,1.0,0.3333333333333333,2.5,0.6170750774519738,0.6666666666666666,1.0,0.7120097047522774,False,False
