site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,composite_group,invertivore_general,control,fischmix,3,1,4.0,3.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertivore_general,control,mackerel,3,3,4.0,3.0,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_general,control,sargassum,3,3,4.0,10.0,1.0,0.1840386271964254,-0.7777777777777778,1.0,0.6901448519865951,False,False
milimani,composite_group,invertivore_general,control,ulva_gutweed,3,3,4.0,3.3333333333333335,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_general,control,ulva_salad,3,4,4.0,3.0,7.0,0.8544450676295319,0.16666666666666666,1.0,1.0,False,False
milimani,composite_group,invertivore_general,fischmix,mackerel,1,3,3.0,3.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertivore_general,fischmix,sargassum,1,3,3.0,10.0,0.0,0.5,-1.0,1.0,1.0,False,False
milimani,composite_group,invertivore_general,fischmix,ulva_gutweed,1,3,3.0,3.3333333333333335,1.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertivore_general,fischmix,ulva_salad,1,4,3.0,3.0,2.5,1.0,0.25,1.0,1.0,False,False
milimani,composite_group,invertivore_general,mackerel,sargassum,3,3,3.0,10.0,0.0,0.07652250047505922,-1.0,1.0,0.5739187535629442,False,False
milimani,composite_group,invertivore_general,mackerel,ulva_gutweed,3,3,3.0,3.3333333333333335,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_general,mackerel,ulva_salad,3,4,3.0,3.0,6.0,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertivore_general,sargassum,ulva_gutweed,3,3,10.0,3.3333333333333335,8.5,0.12118327283746319,0.8888888888888888,1.0,0.605916364187316,False,False
milimani,composite_group,invertivore_general,sargassum,ulva_salad,3,4,10.0,3.0,11.5,0.07446183141740546,0.9166666666666666,1.0,0.5739187535629442,False,False
milimani,composite_group,invertivore_general,ulva_gutweed,ulva_salad,3,4,3.3333333333333335,3.0,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
milimani,composite_group,nocturnal_predator_mixture,control,fischmix,3,1,1.0,8.0,0.0,0.24821307898992362,-1.0,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,control,mackerel,3,3,1.0,2.0,1.5,0.19670560245894686,-0.6666666666666666,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,control,sargassum,3,3,1.0,2.0,0.0,0.04685417760387376,-1.0,0.6559584864542326,0.2342708880193688,False,False
milimani,composite_group,nocturnal_predator_mixture,control,ulva_gutweed,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,nocturnal_predator_mixture,control,ulva_salad,3,4,1.0,0.25,10.5,0.10247043485974937,0.75,1.0,0.2561760871493734,False,False
milimani,composite_group,nocturnal_predator_mixture,fischmix,mackerel,1,3,8.0,2.0,3.0,0.5,1.0,1.0,0.5769230769230769,False,False
milimani,composite_group,nocturnal_predator_mixture,fischmix,sargassum,1,3,8.0,2.0,3.0,0.24821307898992362,1.0,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,fischmix,ulva_gutweed,1,3,8.0,1.0,3.0,0.24821307898992362,1.0,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,fischmix,ulva_salad,1,4,8.0,0.25,4.0,0.2356799134290376,1.0,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,mackerel,sargassum,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,nocturnal_predator_mixture,mackerel,ulva_gutweed,3,3,2.0,1.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.3102663487374045,False,False
milimani,composite_group,nocturnal_predator_mixture,mackerel,ulva_salad,3,4,2.0,0.25,11.5,0.06396891699082884,0.9166666666666666,0.767627003889946,0.23988343871560813,False,False
milimani,composite_group,nocturnal_predator_mixture,sargassum,ulva_gutweed,3,3,2.0,1.0,9.0,0.04685417760387376,1.0,0.6559584864542326,0.2342708880193688,False,False
milimani,composite_group,nocturnal_predator_mixture,sargassum,ulva_salad,3,4,2.0,0.25,12.0,0.03569831061844619,1.0,0.5354746592766928,0.2342708880193688,False,False
milimani,composite_group,nocturnal_predator_mixture,ulva_gutweed,ulva_salad,3,4,1.0,0.25,10.5,0.10247043485974937,0.75,1.0,0.2561760871493734,False,False
milimani,composite_group,omnivore_box_puffer_file,control,fischmix,3,1,1.6666666666666667,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,control,mackerel,3,3,1.6666666666666667,1.3333333333333333,5.5,0.8136637157667919,0.2222222222222222,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,control,sargassum,3,3,1.6666666666666667,2.3333333333333335,3.5,0.8136637157667919,-0.2222222222222222,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,control,ulva_gutweed,3,3,1.6666666666666667,1.6666666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,control,ulva_salad,3,4,1.6666666666666667,2.5,4.0,0.5667652473884979,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,fischmix,mackerel,1,3,1.0,1.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,fischmix,sargassum,1,3,1.0,2.3333333333333335,0.0,0.3457785861511603,-1.0,1.0,0.8644464653779007,False,False
milimani,composite_group,omnivore_box_puffer_file,fischmix,ulva_gutweed,1,3,1.0,1.6666666666666667,0.5,0.6170750774519738,-0.6666666666666666,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,fischmix,ulva_salad,1,4,1.0,2.5,0.0,0.2635524772829727,-1.0,1.0,0.8644464653779007,False,False
milimani,composite_group,omnivore_box_puffer_file,mackerel,sargassum,3,3,1.3333333333333333,2.3333333333333335,2.0,0.3016995824783478,-0.5555555555555556,1.0,0.8644464653779007,False,False
milimani,composite_group,omnivore_box_puffer_file,mackerel,ulva_gutweed,3,3,1.3333333333333333,1.6666666666666667,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,mackerel,ulva_salad,3,4,1.3333333333333333,2.5,2.0,0.16745779160655272,-0.6666666666666666,1.0,0.8644464653779007,False,False
milimani,composite_group,omnivore_box_puffer_file,sargassum,ulva_gutweed,3,3,2.3333333333333335,1.6666666666666667,7.0,0.3016995824783478,0.5555555555555556,1.0,0.8644464653779007,False,False
milimani,composite_group,omnivore_box_puffer_file,sargassum,ulva_salad,3,4,2.3333333333333335,2.5,5.0,0.8382564863858263,-0.16666666666666666,1.0,1.0,False,False
milimani,composite_group,omnivore_box_puffer_file,ulva_gutweed,ulva_salad,3,4,1.6666666666666667,2.5,2.0,0.16745779160655272,-0.6666666666666666,1.0,0.8644464653779007,False,False
milimani,composite_group,piscivore_active_hunters,control,fischmix,3,1,1.3333333333333333,8.0,0.0,0.3457785861511603,-1.0,1.0,0.6483348490334255,False,False
milimani,composite_group,piscivore_active_hunters,control,mackerel,3,3,1.3333333333333333,2.0,2.5,0.47950012218695337,-0.4444444444444444,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_active_hunters,control,sargassum,3,3,1.3333333333333333,2.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,control,ulva_gutweed,3,3,1.3333333333333333,1.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_active_hunters,control,ulva_salad,3,4,1.3333333333333333,1.5,6.0,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,piscivore_active_hunters,fischmix,mackerel,1,3,8.0,2.0,3.0,0.5,1.0,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_active_hunters,fischmix,sargassum,1,3,8.0,2.0,3.0,0.24821307898992362,1.0,1.0,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,fischmix,ulva_gutweed,1,3,8.0,1.0,3.0,0.24821307898992362,1.0,1.0,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,fischmix,ulva_salad,1,4,8.0,1.5,4.0,0.2356799134290376,1.0,1.0,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,mackerel,sargassum,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,piscivore_active_hunters,mackerel,ulva_gutweed,3,3,2.0,1.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,mackerel,ulva_salad,3,4,2.0,1.5,8.0,0.5541131300694455,0.3333333333333333,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_active_hunters,sargassum,ulva_gutweed,3,3,2.0,1.0,9.0,0.04685417760387376,1.0,0.7028126640581064,0.620532697474809,False,False
milimani,composite_group,piscivore_active_hunters,sargassum,ulva_salad,3,4,2.0,1.5,9.0,0.3397277758660979,0.5,1.0,0.6483348490334255,False,False
milimani,composite_group,piscivore_active_hunters,ulva_gutweed,ulva_salad,3,4,1.0,1.5,4.5,0.5637028616507731,-0.25,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_core_families,control,fischmix,3,1,1.3333333333333333,8.0,0.0,0.3457785861511603,-1.0,1.0,0.6483348490334255,False,False
milimani,composite_group,piscivore_core_families,control,mackerel,3,3,1.3333333333333333,2.0,2.5,0.47950012218695337,-0.4444444444444444,1.0,0.6504263788278151,False,False
milimani,composite_group,piscivore_core_families,control,sargassum,3,3,1.3333333333333333,2.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.620532697474809,False,False
