video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3556062,Emperors (Lethrinidae),Sloping Heads > Emperors (Lethrinidae),Sloping Heads,Lethrinidae,,,,,[2105.8965354],[2105.896535],2105.896535,2105.896535,2105.896535,TRUE,FALSE,FALSE,[2105.896535],1,1
3556063,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556064,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556065,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556066,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556067,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556068,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556069,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556070,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556071,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556072,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556073,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556074,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556075,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556076,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556077,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556078,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556079,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556080,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556081,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556082,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556083,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[2133.8153596],[2133.815360],2133.815360,2133.815360,2133.815360,TRUE,FALSE,FALSE,[2133.815360],1,1
3556084,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Threadfin (Chaetodon auriga),,,[2163.395742],[2163.395742],2163.395742,2163.395742,2163.395742,TRUE,FALSE,FALSE,[2163.395742],1,1
3556085,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Threadfin (Chaetodon auriga),,,[2163.395742],[2163.395742],2163.395742,2163.395742,2163.395742,TRUE,FALSE,FALSE,[2163.395742],1,1
3556087,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[2259.7050055],[2259.705005],2259.705005,2259.705005,2259.705005,TRUE,FALSE,FALSE,[2259.705005],1,1
3556088,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[2408.6304607],[2408.630461],2408.630461,2408.630461,2408.630461,TRUE,FALSE,FALSE,[2408.630461],1,1
3556089,Goldbar Feeding,Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum) > Goldbar Feeding,Wrasses,Labridae,Thalassoma,Goldbar (Thalassoma hebraicum),,feeding,[2556.2017571],[2556.201757],2556.201757,2556.201757,2556.201757,TRUE,FALSE,FALSE,[2556.201757],1,1
