video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3547937,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031562
3547938,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031563
3547939,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031564
3547940,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031565
3547941,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031566
3547942,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031567
3547943,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031568
3547944,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031569
3547945,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031570
3547946,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031571
3547947,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031572
3547948,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031573
3547949,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031574
3547950,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031575
3547951,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1026.1775219],3031576
3558962,Spotted (Diodon hystrix),Odd-shaped Swimmers > Porcupinefishes (Diodontidae) > Spotted (Diodon hystrix),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2788.2759928],3041738
3559414,Yellowtail (Anampses meleagrides),Wrasses > Wrasses (Labridae) > Yellowtail (Anampses meleagrides),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1733.4277671],3042185
3620602,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[417.456316],3079943
3620603,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[422.373406],3079944
3620604,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[422.373406],3079945
3620605,Yellowbreast (Anampses twistii),Wrasses > Wrasses (Labridae) > Yellowbreast (Anampses twistii),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[849.298314],3079946
