video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3444415,Peacock (Cephalopholis argus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Peacock (Cephalopholis argus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3461.8501211],2936601
3444416,Genus Naso,Large Ovals > Surgeonfishes (Acanthuridae) > Genus Naso,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3469.8236953],2936602
3444418,Barred (Hemigymnus fasciatus),Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3523.7966101],2936604
3444468,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936654
3444469,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936655
3444470,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936656
3444471,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936657
3444472,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936658
3444473,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936659
3444474,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936660
3444475,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936661
3444476,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936662
3444477,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936663
3444478,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936664
3444479,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936665
3444480,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936666
3444481,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936667
3444482,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936668
3444483,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936669
3444484,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936670
3444485,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936671
3444486,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936672
3444487,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936673
3444488,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936674
3444489,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936675
3444490,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936676
3444491,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936677
3444492,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936678
