video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames
3559373,Goatfishes (Mullidae),Odd-shaped Swimmers > Goatfishes (Mullidae),Odd-shaped Swimmers,Mullidae,,,,,[645.6047488]
3559374,Goatfishes (Mullidae),Odd-shaped Swimmers > Goatfishes (Mullidae),Odd-shaped Swimmers,Mullidae,,,,,[645.6047488]
3559375,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[1411.4411326]
3559376,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[1411.4411326]
3559377,Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips > Hawkfishes (Cirrhitidae) > Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips,Cirrhitidae,Paracirrhites,Freckled (Paracirrhites forsteri),,,[2838.1925465]
3559379,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[3019.8820891]
3559381,Emperors (Lethrinidae),Sloping Heads > Emperors (Lethrinidae),Sloping Heads,Lethrinidae,,,,,[3427.791142]
3610188,Turtle (Cheloniidae),Turtles > Turtle (Cheloniidae),Turtles,Cheloniidae,,,,,[2766.402679]
3620582,Genus Siganus,Large Ovals > Rabbitfishes (Siganidae) > Genus Siganus,Large Ovals,Siganidae,Genus Siganus,,,,[1095.141478]
3620583,Genus Siganus,Large Ovals > Rabbitfishes (Siganidae) > Genus Siganus,Large Ovals,Siganidae,Genus Siganus,,,,[1097.181573]
3620584,Genus Siganus,Large Ovals > Rabbitfishes (Siganidae) > Genus Siganus,Large Ovals,Siganidae,Genus Siganus,,,,[1097.181573]
3620585,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3423.510313]
3620586,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3423.510313]
3620587,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3423.510313]
