video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3444401,376555,"Indian Redfin (Chaetodon trifasciatus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[330.26,415.39]]",[2293.518429],2936587,"2025-05-08 13:13:16","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444402,386806,"Snubnose (Lethrinus borbonicus)","Sloping Heads > Emperors (Lethrinidae) > Snubnose (Lethrinus borbonicus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[351.72,641.07]]",[2418.8491291],2936588,"2025-05-08 13:18:19","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444404,386810,"Black-backed (Chaetodon melannotus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[485.4,506.93]]",[2448.6155687],2936590,"2025-05-08 13:21:19","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444407,377484,"Yellowstripe (Mulloidichthys flavolineatus)","Odd-shaped Swimmers > Goatfishes (Mullidae) > Yellowstripe (Mulloidichthys flavolineatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[413.73,505.78]]",[2835.5866047],2936593,"2025-05-08 13:34:09","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444408,376548,"Red-breasted (Cheilinus fasciatus)","Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1166.29,322.93]]",[2907.0899282],2936594,"2025-05-08 13:36:43","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444409,377446,"Bird wrasse (Gomphosus caeruleus)","Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1091.53,386.5]]",[3040.4164796],2936595,"2025-05-08 13:39:51","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444410,377446,"Bird wrasse (Gomphosus caeruleus)","Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1262.51,409.61]]",[3040.4164796],2936596,"2025-05-08 13:39:51","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444411,376886,"Sixbar (Thalassoma hardwicke)","Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[601.88,349.67]]",[3111.1580892],2936597,"2025-05-08 13:42:06","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444412,376886,"Sixbar (Thalassoma hardwicke)","Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1161.28,295.44]]",[3111.1580892],2936598,"2025-05-08 13:42:07","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444414,377503,"Peacock (Cephalopholis argus)","Heavy Bodies/Large Lips > Groupers (Serranidae) > Peacock (Cephalopholis argus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1291.46,440.01]]",[3461.8501211],2936600,"2025-05-08 13:49:09","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444415,377503,"Peacock (Cephalopholis argus)","Heavy Bodies/Large Lips > Groupers (Serranidae) > Peacock (Cephalopholis argus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1318.49,430.47]]",[3461.8501211],2936601,"2025-05-08 13:49:10","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444416,386954,"Genus Naso","Large Ovals > Surgeonfishes (Acanthuridae) > Genus Naso",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[575.38,187.71]]",[3469.8236953],2936602,"2025-05-08 13:49:53","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444418,377500,"Barred (Hemigymnus fasciatus)","Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[355.06,536.96]]",[3523.7966101],2936604,"2025-05-08 13:51:34","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444468,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[908.46,188.61]]",[401.9744338],2936654,"2025-05-08 16:05:01","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444469,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[940.77,175.16]]",[401.9744338],2936655,"2025-05-08 16:05:02","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444470,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[951.54,175.16]]",[401.9744338],2936656,"2025-05-08 16:05:02","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444471,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[983.85,222.9]]",[401.9744338],2936657,"2025-05-08 16:05:03","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444472,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1025.87,164.83]]",[401.9744338],2936658,"2025-05-08 16:05:04","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444473,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1037.98,170.21]]",[401.9744338],2936659,"2025-05-08 16:05:04","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444474,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1107.84,156.09]]",[401.9744338],2936660,"2025-05-08 16:05:06","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444475,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1320.55,165.5]]",[401.9744338],2936661,"2025-05-08 16:05:07","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444476,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1334.69,221.98]]",[401.9744338],2936662,"2025-05-08 16:05:08","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444477,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1364.31,259.64]]",[401.9744338],2936663,"2025-05-08 16:05:08","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444478,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1349.61,262.22]]",[401.9744338],2936664,"2025-05-08 16:05:08","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444479,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1336.15,260.2]]",[401.9744338],2936665,"2025-05-08 16:05:09","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444480,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1422.98,148.58]]",[401.9744338],2936666,"2025-05-08 16:05:09","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444481,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1326.72,305.25]]",[401.9744338],2936667,"2025-05-08 16:05:11","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444482,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1247.29,272.3]]",[401.9744338],2936668,"2025-05-08 16:05:12","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444483,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1179.3,244.73]]",[401.9744338],2936669,"2025-05-08 16:05:12","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444484,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1154.4,303.23]]",[401.9744338],2936670,"2025-05-08 16:05:13","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444485,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1108.62,309.29]]",[401.9744338],2936671,"2025-05-08 16:05:13","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
