video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3470624,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1617.1951979],2960254
3470626,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1674.9465713],2960256
3470627,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1678.5225024],2960257
3470628,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1678.5225024],2960258
3470629,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1678.5225024],2960259
3470630,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960260
3470631,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960261
3470632,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960262
3470633,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960263
3470634,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960264
3470635,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1694.8939627],2960265
3470636,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1772.8633575],2960266
3470637,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1772.8633575],2960267
3470638,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1789.3287129],2960268
3470639,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1789.3287129],2960269
3470640,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1789.3287129],2960270
3470641,Wrasses (Labridae),Wrasses > Wrasses (Labridae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1823.5534557],2960271
3470642,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1847.6902084],2960272
3470643,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1847.6902084],2960273
3470644,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1847.6902084],2960274
3470645,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1847.6902084],2960275
3470646,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1864.3604601],2960276
