site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,unspecific,silvery,control,ulva_salad,4,3,0.25,2.6666666666666665,2.5,0.24188659940883073,-0.5833333333333334,1.0,0.9356482982005611,False,False
utumbi,unspecific,silvery,fischmix,mackerel,2,3,2.0,2.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,silvery,fischmix,sargassum,2,3,2.0,1.6666666666666667,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,silvery,fischmix,ulva_gutweed,2,3,2.0,0.6666666666666666,5.0,0.3742593192802244,0.6666666666666666,1.0,0.9356482982005611,False,False
utumbi,unspecific,silvery,fischmix,ulva_salad,2,3,2.0,2.6666666666666665,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,silvery,mackerel,sargassum,3,3,2.0,1.6666666666666667,5.5,0.8247780950825133,0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,silvery,mackerel,ulva_gutweed,3,3,2.0,0.6666666666666666,7.5,0.26115455974183277,0.6666666666666666,1.0,0.9356482982005611,False,False
utumbi,unspecific,silvery,mackerel,ulva_salad,3,3,2.0,2.6666666666666665,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,silvery,sargassum,ulva_gutweed,3,3,1.6666666666666667,0.6666666666666666,6.0,0.6428348264908044,0.3333333333333333,1.0,1.0,False,False
utumbi,unspecific,silvery,sargassum,ulva_salad,3,3,1.6666666666666667,2.6666666666666665,3.5,0.8247780950825133,-0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,silvery,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,2.6666666666666665,2.5,0.47950012218695337,-0.4444444444444444,1.0,1.0,False,False
utumbi,unspecific,slender schoolers/colourful,control,fischmix,4,2,1.0,29.0,0.0,0.09520470468773326,-1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,control,mackerel,4,3,1.0,14.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,slender schoolers/colourful,control,sargassum,4,3,1.0,23.333333333333332,0.0,0.04767810313602185,-1.0,0.7151715470403278,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,control,ulva_gutweed,4,3,1.0,0.0,9.0,0.2635524772829727,0.5,1.0,0.39532871592445906,False,False
utumbi,unspecific,slender schoolers/colourful,control,ulva_salad,4,3,1.0,74.33333333333333,0.0,0.04767810313602185,-1.0,0.7151715470403278,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,fischmix,mackerel,2,3,29.0,14.0,4.0,0.7670968684102772,0.3333333333333333,1.0,0.8571428571428571,False,False
utumbi,unspecific,slender schoolers/colourful,fischmix,sargassum,2,3,29.0,23.333333333333332,4.0,0.8,0.3333333333333333,1.0,0.8571428571428571,False,False
utumbi,unspecific,slender schoolers/colourful,fischmix,ulva_gutweed,2,3,29.0,0.0,6.0,0.1065831695748876,1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,fischmix,ulva_salad,2,3,29.0,74.33333333333333,0.0,0.2,-1.0,1.0,0.3333333333333333,False,False
utumbi,unspecific,slender schoolers/colourful,mackerel,sargassum,3,3,14.0,23.333333333333332,3.0,0.6579050194284821,-0.3333333333333333,1.0,0.8223812742856027,False,False
utumbi,unspecific,slender schoolers/colourful,mackerel,ulva_gutweed,3,3,14.0,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,unspecific,slender schoolers/colourful,mackerel,ulva_salad,3,3,14.0,74.33333333333333,0.0,0.07652250047505922,-1.0,0.8417475052256514,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,sargassum,ulva_gutweed,3,3,23.333333333333332,0.0,9.0,0.06360256962075367,1.0,0.8268334050697976,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,sargassum,ulva_salad,3,3,23.333333333333332,74.33333333333333,0.0,0.1,-1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,unspecific,slender schoolers/colourful,ulva_gutweed,ulva_salad,3,3,0.0,74.33333333333333,0.0,0.06360256962075367,-1.0,0.8268334050697976,0.19984344295291426,False,False
utumbi,unspecific,sloping heads,control,fischmix,4,2,1.0,2.0,0.0,0.050399282871482265,-1.0,0.7559892430722339,0.5876243404831958,False,False
utumbi,unspecific,sloping heads,control,mackerel,4,3,1.0,2.3333333333333335,2.0,0.11752486809663916,-0.6666666666666666,1.0,0.5876243404831958,False,False
utumbi,unspecific,sloping heads,control,sargassum,4,3,1.0,1.6666666666666667,2.0,0.11752486809663916,-0.6666666666666666,1.0,0.5876243404831958,False,False
utumbi,unspecific,sloping heads,control,ulva_gutweed,4,3,1.0,1.6666666666666667,4.0,0.3864762307712327,-0.3333333333333333,1.0,0.8779693004712855,False,False
utumbi,unspecific,sloping heads,control,ulva_salad,4,3,1.0,1.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,sloping heads,fischmix,mackerel,2,3,2.0,2.3333333333333335,2.0,0.7609067270751141,-0.3333333333333333,1.0,0.8779693004712855,False,False
utumbi,unspecific,sloping heads,fischmix,sargassum,2,3,2.0,1.6666666666666667,4.0,0.6830913983096087,0.3333333333333333,1.0,0.8779693004712855,False,False
utumbi,unspecific,sloping heads,fischmix,ulva_gutweed,2,3,2.0,1.6666666666666667,4.0,0.7609067270751141,0.3333333333333333,1.0,0.8779693004712855,False,False
utumbi,unspecific,sloping heads,fischmix,ulva_salad,2,3,2.0,1.0,5.0,0.3329216080655659,0.6666666666666666,1.0,0.8779693004712855,False,False
