site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,word_group,filefishes,fischmix,ulva_gutweed,2,3,0.0,1.0,0.0,0.0955807045456294,-1.0,1.0,0.7168552840922205,False,False
utumbi,word_group,filefishes,fischmix,ulva_salad,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,filefishes,mackerel,sargassum,3,3,0.6666666666666666,0.6666666666666666,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,word_group,filefishes,mackerel,ulva_gutweed,3,3,0.6666666666666666,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,mackerel,ulva_salad,3,3,0.6666666666666666,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,sargassum,ulva_gutweed,3,3,0.6666666666666666,1.0,3.0,0.6373518882339371,-0.3333333333333333,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,sargassum,ulva_salad,3,3,0.6666666666666666,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,ulva_gutweed,ulva_salad,3,3,1.0,0.0,9.0,0.04685417760387376,1.0,0.7028126640581064,0.7028126640581064,False,False
utumbi,word_group,fusiliers,control,fischmix,4,2,1.0,29.0,0.0,0.09520470468773326,-1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,word_group,fusiliers,control,mackerel,4,3,1.0,14.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,fusiliers,control,sargassum,4,3,1.0,23.333333333333332,0.0,0.04767810313602185,-1.0,0.7151715470403278,0.19984344295291426,False,False
utumbi,word_group,fusiliers,control,ulva_gutweed,4,3,1.0,0.0,9.0,0.2635524772829727,0.5,1.0,0.39532871592445906,False,False
utumbi,word_group,fusiliers,control,ulva_salad,4,3,1.0,74.33333333333333,0.0,0.04767810313602185,-1.0,0.7151715470403278,0.19984344295291426,False,False
utumbi,word_group,fusiliers,fischmix,mackerel,2,3,29.0,14.0,4.0,0.7670968684102772,0.3333333333333333,1.0,0.8571428571428571,False,False
utumbi,word_group,fusiliers,fischmix,sargassum,2,3,29.0,23.333333333333332,4.0,0.8,0.3333333333333333,1.0,0.8571428571428571,False,False
utumbi,word_group,fusiliers,fischmix,ulva_gutweed,2,3,29.0,0.0,6.0,0.1065831695748876,1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,word_group,fusiliers,fischmix,ulva_salad,2,3,29.0,74.33333333333333,0.0,0.2,-1.0,1.0,0.3333333333333333,False,False
utumbi,word_group,fusiliers,mackerel,sargassum,3,3,14.0,23.333333333333332,3.0,0.6579050194284821,-0.3333333333333333,1.0,0.8223812742856027,False,False
utumbi,word_group,fusiliers,mackerel,ulva_gutweed,3,3,14.0,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,word_group,fusiliers,mackerel,ulva_salad,3,3,14.0,74.33333333333333,0.0,0.07652250047505922,-1.0,0.8417475052256514,0.19984344295291426,False,False
utumbi,word_group,fusiliers,sargassum,ulva_gutweed,3,3,23.333333333333332,0.0,9.0,0.06360256962075367,1.0,0.8268334050697976,0.19984344295291426,False,False
utumbi,word_group,fusiliers,sargassum,ulva_salad,3,3,23.333333333333332,74.33333333333333,0.0,0.1,-1.0,0.9520470468773325,0.19984344295291426,False,False
utumbi,word_group,fusiliers,ulva_gutweed,ulva_salad,3,3,0.0,74.33333333333333,0.0,0.06360256962075367,-1.0,0.8268334050697976,0.19984344295291426,False,False
utumbi,word_group,goatfishes,control,fischmix,4,2,1.25,2.0,2.5,0.583882420770365,-0.375,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,control,mackerel,4,3,1.25,1.0,7.5,0.5637028616507731,0.25,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,control,sargassum,4,3,1.25,5.0,0.5,0.06396891699082884,-0.9166666666666666,0.9540385443113051,0.47976687743121627,False,False
utumbi,word_group,goatfishes,control,ulva_gutweed,4,3,1.25,1.3333333333333333,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
utumbi,word_group,goatfishes,control,ulva_salad,4,3,1.25,1.6666666666666667,3.5,0.4142161782425252,-0.4166666666666667,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,fischmix,mackerel,2,3,2.0,1.0,4.5,0.4142161782425252,0.5,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,fischmix,sargassum,2,3,2.0,5.0,1.0,0.4,-0.6666666666666666,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,fischmix,ulva_gutweed,2,3,2.0,1.3333333333333333,4.0,0.746885633390364,0.3333333333333333,1.0,0.86179111545042,False,False
utumbi,word_group,goatfishes,fischmix,ulva_salad,2,3,2.0,1.6666666666666667,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,word_group,goatfishes,mackerel,sargassum,3,3,1.0,5.0,0.0,0.06360256962075367,-1.0,0.9540385443113051,0.47976687743121627,False,False
utumbi,word_group,goatfishes,mackerel,ulva_gutweed,3,3,1.0,1.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7740709427210777,False,False
utumbi,word_group,goatfishes,mackerel,ulva_salad,3,3,1.0,1.6666666666666667,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.562896989984653,False,False
utumbi,word_group,goatfishes,sargassum,ulva_gutweed,3,3,5.0,1.3333333333333333,8.5,0.11568802229950938,0.8888888888888888,1.0,0.562896989984653,False,False
utumbi,word_group,goatfishes,sargassum,ulva_salad,3,3,5.0,1.6666666666666667,8.0,0.16415972847851523,0.7777777777777778,1.0,0.562896989984653,False,False
utumbi,word_group,goatfishes,ulva_gutweed,ulva_salad,3,3,1.3333333333333333,1.6666666666666667,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7740709427210777,False,False
