video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3617571,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617572,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617573,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617574,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617575,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617576,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617577,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617578,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617579,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617580,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617581,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617582,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617583,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617584,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
3617585,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[167.488825],[167.488825],167.488825,167.488825,167.488825,TRUE,FALSE,FALSE,[167.488825],1,1
