video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3449967,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[200.78478685131998],[200.784787],200.784787,200.784787,200.784787,TRUE,FALSE,TRUE,TRUE,[200.784787],1,1
3449968,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[200.7847868],[200.784787],200.784787,200.784787,200.784787,TRUE,FALSE,TRUE,TRUE,[200.784787],1,1
3449969,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[200.7847868],[200.784787],200.784787,200.784787,200.784787,TRUE,FALSE,TRUE,TRUE,[200.784787],1,1
3449970,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[200.7847868],[200.784787],200.784787,200.784787,200.784787,TRUE,FALSE,TRUE,TRUE,[200.784787],1,1
3449971,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[206.2137392],[206.213739],206.213739,206.213739,206.213739,TRUE,FALSE,TRUE,TRUE,[206.213739],1,1
3449972,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[125.1096489],[125.109649],125.109649,125.109649,125.109649,TRUE,FALSE,TRUE,TRUE,[125.109649],1,1
3449973,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[201.2219986],[201.221999],201.221999,201.221999,201.221999,TRUE,FALSE,TRUE,TRUE,[201.221999],1,1
3449974,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[201.2219986],[201.221999],201.221999,201.221999,201.221999,TRUE,FALSE,TRUE,TRUE,[201.221999],1,1
3449978,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449979,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449980,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449981,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449982,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449983,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
