video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3543384,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[517.28,222.24]]",[3421.6025137],3027854,"2025-06-12 16:36:58","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543385,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[515.67,238.39]]",[3421.6025137],3027855,"2025-06-12 16:36:58","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543386,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[525.36,298.12]]",[3421.6025137],3027856,"2025-06-12 16:36:59","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543387,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[552.84,325.56]]",[3421.6025137],3027857,"2025-06-12 16:36:59","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543389,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[585.16,396.59]]",[3421.6025137],3027859,"2025-06-12 16:37:00","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543390,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[578.7,238.39]]",[3421.6025137],3027860,"2025-06-12 16:37:00","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543391,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[570.62,265.83]]",[3421.6025137],3027861,"2025-06-12 16:37:01","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543392,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[591.63,201.26]]",[3421.6025137],3027862,"2025-06-12 16:37:01","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543393,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[627.18,264.22]]",[3421.6025137],3027863,"2025-06-12 16:37:01","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543394,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[641.73,280.36]]",[3421.6025137],3027864,"2025-06-12 16:37:02","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543395,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[575.46,157.67]]",[3421.6025137],3027865,"2025-06-12 16:37:02","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547937,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1429.38,346.16]]",[1026.1775219],3031562,"2025-06-16 18:46:48","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547938,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1379.21,324.07]]",[1026.1775219],3031563,"2025-06-16 18:46:49","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547939,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1402.05,323.34]]",[1026.1775219],3031564,"2025-06-16 18:46:49","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547940,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1382.15,371.97]]",[1026.1775219],3031565,"2025-06-16 18:46:50","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547941,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1416.78,329.97]]",[1026.1775219],3031566,"2025-06-16 18:46:50","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547942,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[1044.68,318.71]]",[1026.1775219],3031567,"2025-06-16 18:46:54","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547943,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[698.12,472.85]]",[1026.1775219],3031568,"2025-06-16 18:46:56","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547944,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[485.94,516.33]]",[1026.1775219],3031569,"2025-06-16 18:46:57","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3547945,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[484.47,503.8]]",[1026.1775219],3031570,"2025-06-16 18:46:57","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
