video_annotation_label_id;label_id;label_name;label_hierarchy;user_id;firstname;lastname;video_id;video_filename;shape_id;shape_name;frames;annotation_id;created_at
3249049;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[421.4497821026657];2753298;29.01.2025 14:22
3249050;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[421.4497821026657];2753299;29.01.2025 14:22
3249052;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.34850331966703];2753301;29.01.2025 14:22
3249064;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753312;29.01.2025 14:24
3249065;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753313;29.01.2025 14:24
3249066;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753314;29.01.2025 14:24
3249068;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753316;29.01.2025 14:24
3249069;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753317;29.01.2025 14:24
3249070;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753318;29.01.2025 14:24
3249071;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753319;29.01.2025 14:24
3249072;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753320;29.01.2025 14:24
3249073;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.1680433440008];2753321;29.01.2025 14:24
3249074;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753322;29.01.2025 14:24
3249075;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753323;29.01.2025 14:24
3249077;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753325;29.01.2025 14:24
3249078;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753326;29.01.2025 14:24
3249079;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753327;29.01.2025 14:24
3249081;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753329;29.01.2025 14:24
3249082;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753330;29.01.2025 14:24
3249083;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.483032108333];2753331;29.01.2025 14:24
3249084;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.8512642320009];2753332;29.01.2025 14:24
3249085;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.8512642320009];2753333;29.01.2025 14:24
3249086;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.8512642320009];2753334;29.01.2025 14:24
3249087;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1060.8512642320009];2753335;29.01.2025 14:24
3249088;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753336;29.01.2025 14:24
3249089;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753337;29.01.2025 14:24
3249090;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753338;29.01.2025 14:24
3249091;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753339;29.01.2025 14:24
3249092;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753340;29.01.2025 14:24
3249093;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753341;29.01.2025 14:24
3249095;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753343;29.01.2025 14:24
3249096;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753344;29.01.2025 14:24
3249097;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753345;29.01.2025 14:24
3249098;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753346;29.01.2025 14:24
3249100;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753348;29.01.2025 14:24
3249104;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753352;29.01.2025 14:25
3249106;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1061.615885068667];2753354;29.01.2025 14:25
3249107;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1062.312678255];2753355;29.01.2025 14:25
3249108;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1062.312678255];2753356;29.01.2025 14:25
3249109;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1062.312678255];2753357;29.01.2025 14:25
3249110;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1062.312678255];2753358;29.01.2025 14:25
3249111;376549;Ternate (Chromis ternatensis);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1062.312678255];2753359;29.01.2025 14:25
3254607;377436;Brown Tang (Zebrasoma scopas);Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[79.451747958];2758582;31.01.2025 11:24
3256370;426409;Monk (Acanthurus gahhm);Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1903.8774891];2760310;31.01.2025 14:02
3256372;426409;Monk (Acanthurus gahhm);Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1909.5965262];2760312;31.01.2025 14:03
3256373;426409;Monk (Acanthurus gahhm);Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1909.5965262];2760313;31.01.2025 14:03
3256444;386811;Swarthy (Scarus niger);Parrotfishes > Parrotfishes (Scaridae) > Swarthy (Scarus niger);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[385.8885797];2760384;31.01.2025 14:08
3256446;386811;Swarthy (Scarus niger);Parrotfishes > Parrotfishes (Scaridae) > Swarthy (Scarus niger);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[385.8885797];2760386;31.01.2025 14:08
3256533;377502;Axilspot Hogfish (Bodianus axillaris);Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[146.2740832];2760472;31.01.2025 14:13
3256556;377500;Barred (Hemigymnus fasciatus);Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[232.16520894099983];2760495;31.01.2025 14:15
3256574;377501;Humpnose Bigeye (Monotaxis grandoculis);Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[440.922375128];2760513;31.01.2025 14:15
3256625;377501;Humpnose Bigeye (Monotaxis grandoculis);Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2022.1003382];2760564;31.01.2025 14:18
3256626;377501;Humpnose Bigeye (Monotaxis grandoculis);Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2022.1003382];2760565;31.01.2025 14:18
3265011;379886;Disappearing (Pseudocheilinus evanidus);Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[561.579842592];2767539;06.02.2025 10:59
3265037;378889;Bridled (Scarus frenatus);Parrotfishes > Parrotfishes (Scaridae) > Bridled (Scarus frenatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[316.7348048150007];2767565;06.02.2025 11:01
3265048;377313;Blackeye (Hemigymnus melapterus);Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1532.0288363239983];2767576;06.02.2025 11:03
3265055;375543;Groupers (Serranidae);Heavy Bodies/Large Lips > Groupers (Serranidae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[7.101168];2767583;06.02.2025 11:04
3265056;386901;Brown Pigmy (Centropyge multispinis);Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[764.844909];2767584;06.02.2025 11:05
3265057;386901;Brown Pigmy (Centropyge multispinis);Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[764.844909];2767585;06.02.2025 11:05
3265058;386897;Linedcheeked (Oxycheilinus digramma);Wrasses > Wrasses (Labridae) > Linedcheeked (Oxycheilinus digramma);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1084.5055193];2767586;06.02.2025 11:06
3265092;377446;Bird wrasse (Gomphosus caeruleus);Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1353.395217];2767620;06.02.2025 11:18
3265093;377446;Bird wrasse (Gomphosus caeruleus);Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1353.395217];2767621;06.02.2025 11:18
3265094;377446;Bird wrasse (Gomphosus caeruleus);Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1353.395217];2767622;06.02.2025 11:18
3265099;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1713.8202788];2767627;06.02.2025 11:20
3265100;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1713.8202788];2767628;06.02.2025 11:20
3265102;379886;Disappearing (Pseudocheilinus evanidus);Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[3460.7512239];2767630;06.02.2025 11:22
3265103;379886;Disappearing (Pseudocheilinus evanidus);Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[3460.7512239];2767631;06.02.2025 11:22
3265115;375557;Blennies (Blenniidae);Blennies > Blennies (Blenniidae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[3289.50143363];2767641;06.02.2025 11:37
3438618;443105;Thumbprint (Lethrinus harak);Sloping Heads > Emperors (Lethrinidae) > Thumbprint (Lethrinus harak);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[486.007241];2931032;30.04.2025 12:09
3438619;443105;Thumbprint (Lethrinus harak);Sloping Heads > Emperors (Lethrinidae) > Thumbprint (Lethrinus harak);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[497.282269];2931033;30.04.2025 12:10
3438620;443105;Thumbprint (Lethrinus harak);Sloping Heads > Emperors (Lethrinidae) > Thumbprint (Lethrinus harak);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[497.282269];2931034;30.04.2025 12:10
3438621;443105;Thumbprint (Lethrinus harak);Sloping Heads > Emperors (Lethrinidae) > Thumbprint (Lethrinus harak);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[497.282269];2931035;30.04.2025 12:10
3438636;386897;Linedcheeked (Oxycheilinus digramma);Wrasses > Wrasses (Labridae) > Linedcheeked (Oxycheilinus digramma);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[3531.226579];2931050;30.04.2025 12:27
3438639;443106;Genus Canthigaster;Odd-shaped Swimmers > Puffers (Tetraodontidae) > Genus Canthigaster;3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1577.0619];2931053;30.04.2025 12:42
3438640;443106;Genus Canthigaster;Odd-shaped Swimmers > Puffers (Tetraodontidae) > Genus Canthigaster;3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1577.0619];2931054;30.04.2025 12:42
3438642;443108;Spotted (Diodon hystrix);Odd-shaped Swimmers > Porcupinefishes (Diodontidae) > Spotted (Diodon hystrix);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2390.579322];2931056;30.04.2025 12:48
3438643;379883;Whiteline (Stethojulis albovittata);Wrasses > Wrasses (Labridae) > Whiteline (Stethojulis albovittata);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[75.540606];2931057;30.04.2025 12:50
3438644;386928;Indian Longnose (Hipposcarus harid);Parrotfishes > Parrotfishes (Scaridae) > Indian Longnose (Hipposcarus harid);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[931.460898];2931058;30.04.2025 12:50
3438645;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2682.328234];2931059;30.04.2025 12:52
3438646;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2682.328234];2931060;30.04.2025 12:52
3438647;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2682.328234];2931061;30.04.2025 12:52
3438648;379859;Bullethead (Chlorurus sordidus);Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus);3482;Nicole;Schroeter;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[2682.328234];2931062;30.04.2025 12:53
3558934;375543;Groupers (Serranidae);Heavy Bodies/Large Lips > Groupers (Serranidae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[7.101168];3041710;24.06.2025 13:13
3558965;386799;Leopard (Cephalopholis leopardus);Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[50.786223];3041741;24.06.2025 14:13
3620510;375548;Wrasses (Labridae);Wrasses > Wrasses (Labridae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1725.539325];3079851;27.08.2025 11:31
3620511;375548;Wrasses (Labridae);Wrasses > Wrasses (Labridae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1725.539325];3079852;27.08.2025 11:31
3620512;375548;Wrasses (Labridae);Wrasses > Wrasses (Labridae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1725.539325];3079853;27.08.2025 11:31
3620513;375548;Wrasses (Labridae);Wrasses > Wrasses (Labridae);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1725.539325];3079854;27.08.2025 11:31
4425894;427156;Undulated Feeding;Eels > Morays (Muraenidae) > Undulated (Gymnothorax undulatus) > Undulated Feeding;3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[276.168525];3677450;30.01.2026 14:25
4425990;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677546;30.01.2026 14:33
4425991;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677547;30.01.2026 14:33
4425992;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677548;30.01.2026 14:33
4425993;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677549;30.01.2026 14:33
4425994;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677550;30.01.2026 14:33
4425995;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677551;30.01.2026 14:33
4425996;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677552;30.01.2026 14:33
4425997;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677553;30.01.2026 14:33
4425998;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677554;30.01.2026 14:33
4425999;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677555;30.01.2026 14:33
4426001;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677557;30.01.2026 14:33
4426004;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677560;30.01.2026 14:33
4426007;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677563;30.01.2026 14:33
4426009;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677565;30.01.2026 14:33
4426010;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677566;30.01.2026 14:33
